player_id,player_name,nationality,position,team,age,market_value_eur,club_name,matches,minutes,goals,assists,xg,xa,shots,key_passes,tackles,interceptions,recoveries,dribbles_succ,pass_acc,saves,clean_sheets,rating,stamina,top_speed,distance,creativity,consistency,clutch,pressure,offensive,defensive,poty_awards,per90,goals_p90,assists_p90,xg_p90,xa_p90,finishing_delta,ga_p90,ga_expected_p90,ga_actual_p90
P00568,Arturo Riquelme,Chilean,Forward,Chile,23,6789709,Barcelona SC,37,1251,1,2,1.03,1.1,23,11,9,6,17,9,0.7883783783783784,0,0,3.324324324324324,81.76486486486488,35.8,138.4,36.872972972972974,41.2027027027027,52.57027027027027,37.464864864864865,40.97027027027027,25.02162162162162,0,0.07194244604316546,0.07194244604316546,0.14388489208633093,0.07410071942446043,0.07913669064748202,-0.030000000000000027,0.2158273381294964,0.15323741007194247,0.2158273381294964
P00569,Gary Delgado,Chilean,Forward,Chile,23,20735451,LDU Quito,37,1109,1,1,2.42,0.38,38,17,10,6,28,10,0.7937837837837838,0,0,3.0216216216216214,80.68108108108108,36.3,120.4,63.85405405405405,68.93783783783783,57.099999999999994,67.67567567567568,72.57027027027027,23.737837837837837,0,0.0811541929666366,0.0811541929666366,0.0811541929666366,0.19639314697926058,0.03083859332732191,-1.42,0.1623083859332732,0.2272317403065825,0.1623083859332732
P00570,Ben Vidal,Chilean,Forward,Chile,27,5584113,Nacional,37,1540,5,4,1.1,0.85,37,13,11,9,21,7,0.7878378378378378,0,0,3.951351351351351,79.8891891891892,36.9,172.3,41.02162162162162,42.048648648648644,54.37027027027027,40.024324324324326,41.3054054054054,24.445945945945947,2,0.05844155844155844,0.2922077922077922,0.23376623376623376,0.0642857142857143,0.04967532467532467,3.9,0.525974025974026,0.11396103896103896,0.525974025974026
P00571,Erick Brereton,Chilean,Forward,Chile,19,3636712,Barcelona SC,37,1845,2,3,0.55,1.73,35,23,14,16,27,12,0.7727027027027027,0,0,5.0729729729729724,85.05405405405405,35.7,198.4,45.85945945945946,48.58108108108108,51.57837837837838,44.575675675675676,47.95675675675676,26.17027027027027,0,0.04878048780487805,0.0975609756097561,0.14634146341463417,0.02682926829268293,0.08439024390243903,1.45,0.24390243902439027,0.11121951219512197,0.24390243902439027
P00572,Mauricio Isla,Chilean,Forward,Chile,17,2523097,Flamengo,37,1581,4,3,0.86,0.94,25,24,11,4,22,9,0.7883783783783784,0,0,3.762162162162162,81.87567567567568,35.9,166.1,47.064864864864866,46.98108108108108,50.729729729729726,49.548648648648644,48.95675675675676,26.027027027027028,2,0.056925996204933584,0.22770398481973433,0.17077798861480076,0.04895635673624288,0.053510436432637566,3.14,0.39848197343453506,0.10246679316888044,0.39848197343453506
P00573,Luis Cavani,Uruguayan,Goalkeeper,Uruguay,26,4291634,Nacional,45,840,0,0,0.0,0.0,0,1,0,2,17,1,0.7435555555555555,28,3,1.491111111111111,76.53555555555555,32.7,74.8,33.09111111111111,49.80222222222222,58.11333333333333,45.968888888888884,9.151111111111112,57.29111111111111,0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P00574,Edinson Gimenez,Uruguayan,Goalkeeper,Uruguay,32,3508464,Nacional,45,934,0,0,0.0,0.0,0,4,0,4,25,1,0.7368888888888889,29,5,1.5355555555555553,79.15111111111112,31.4,89.6,28.21333333333333,49.01555555555555,54.44888888888889,45.093333333333334,11.291111111111112,55.02888888888889,0,0.09635974304068523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P00575,Federico Bentancur,Uruguayan,Goalkeeper,Uruguay,21,33206789,Independiente,45,1719,0,0,0.0,0.0,0,3,0,12,39,0,0.7126666666666667,76,6,3.2311111111111113,83.0,32.5,165.1,27.69777777777778,91.92666666666666,58.144444444444446,84.50888888888889,10.591111111111111,97.11777777777777,0,0.05235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P00576,Luis Araujo,Uruguayan,Defender,Uruguay,30,10022711,Sao Paulo,45,1724,1,2,0.060000000000000005,0.16,13,14,59,52,97,1,0.8302222222222222,0,0,3.8555555555555556,81.81555555555555,35.6,180.8,31.720000000000002,70.65111111111112,56.81333333333333,65.73333333333333,37.544444444444444,76.06444444444445,1,0.052204176334106726,0.052204176334106726,0.10440835266821345,0.0031322505800464038,0.008352668213457077,0.94,0.15661252900232017,0.011484918793503482,0.15661252900232017
P00577,Edinson Nandez,Uruguayan,Defender,Uruguay,23,15651016,LDU Quito,45,1988,0,1,0.0,0.1,12,18,59,52,152,0,0.8168888888888889,0,0,4.793333333333334,86.69555555555556,36.4,209.1,29.815555555555555,88.62,57.86666666666667,81.69111111111111,48.46222222222222,94.07555555555555,1,0.04527162977867203,0.0,0.04527162977867203,0.0,0.004527162977867203,0.0,0.04527162977867203,0.004527162977867203,0.04527162977867203
P00578,Federico Coates,Uruguayan,Defender,Uruguay,30,3648979,Nacional,45,1707,1,0,0.08,0.02,14,6,71,53,62,0,0.8093333333333333,0,0,3.86,82.67777777777778,35.2,182.6,31.779999999999998,41.93555555555555,52.45333333333333,39.49777777777778,20.328888888888887,44.47333333333333,0,0.05272407732864675,0.05272407732864675,0.0,0.00421792618629174,0.001054481546572935,0.92,0.05272407732864675,0.005272407732864675,0.05272407732864675
P00579,Jose Torreira,Uruguayan,Defender,Uruguay,23,9808239,Emelec,45,1384,1,0,0.01,0.0,6,8,51,36,66,1,0.8102222222222223,0,0,3.6244444444444444,79.3711111111111,35.8,152.6,29.44888888888889,69.10444444444444,49.36,64.64,35.91111111111111,74.80222222222223,0,0.06502890173410404,0.06502890173410404,0.0,0.0006502890173410405,0.0,0.99,0.06502890173410404,0.0006502890173410405,0.06502890173410404
P00580,Ronald De Arrascaeta,Uruguayan,Defender,Uruguay,35,6510779,Boca Juniors,45,1625,1,3,0.04,0.03,12,9,58,33,93,1,0.8168888888888889,0,0,3.9644444444444447,79.72222222222223,36.3,172.1,29.54,70.58222222222221,57.36888888888889,64.67333333333333,35.8,74.82000000000001,1,0.055384615384615386,0.055384615384615386,0.16615384615384615,0.0022153846153846156,0.0016615384615384615,0.96,0.22153846153846155,0.0038769230769230773,0.22153846153846155
P00581,Sebastian Nunez,Uruguayan,Defender,Uruguay,29,4083598,Penarol,45,1675,0,1,0.04,0.30000000000000004,10,5,60,54,76,0,0.824,0,0,3.2755555555555556,78.79777777777778,36.2,177.1,30.479999999999997,47.437777777777775,52.28222222222222,47.51555555555555,24.773333333333333,51.94888888888889,0,0.05373134328358209,0.0,0.05373134328358209,0.0021492537313432835,0.016119402985074627,-0.04,0.05373134328358209,0.018268656716417912,0.05373134328358209
P00582,Rodrigo Olivera,Uruguayan,Defender,Uruguay,25,7619101,Gremio,45,1314,0,0,0.04,0.06999999999999999,3,4,30,38,85,0,0.8146666666666665,0,0,3.0244444444444443,78.94888888888889,36.2,140.7,27.875555555555557,69.08,58.748888888888885,66.94222222222223,35.504444444444445,75.42444444444445,0,0.0684931506849315,0.0,0.0,0.0027397260273972603,0.004794520547945205,-0.04,0.0,0.007534246575342465,0.0
P00583,Diego Vina,Uruguayan,Defender,Uruguay,34,13255088,Atletico Nacional,45,1780,1,1,0.0,0.02,12,11,72,54,79,1,0.8104444444444444,0,0,3.924444444444444,84.15111111111112,37.0,194.5,31.295555555555556,66.88222222222223,58.02,64.93111111111111,34.733333333333334,74.92888888888889,1,0.05056179775280899,0.05056179775280899,0.05056179775280899,0.0,0.0010112359550561798,1.0,0.10112359550561797,0.0010112359550561798,0.10112359550561797
P00584,Nahitan Canobbio,Uruguayan,Defender,Uruguay,28,11081077,Millonarios,45,1773,3,0,0.09,0.16,10,11,60,52,98,0,0.8224444444444444,0,0,4.151111111111112,81.37555555555556,35.4,193.6,31.868888888888886,70.84666666666666,57.26888888888889,68.38222222222223,34.30444444444444,74.41777777777779,1,0.050761421319796954,0.15228426395939088,0.0,0.004568527918781725,0.008121827411167513,2.91,0.15228426395939088,0.012690355329949238,0.15228426395939088
P00585,Luis Pellistri,Uruguayan,Midfielder,Uruguay,34,10100657,Palmeiras,45,1616,4,3,1.4100000000000001,1.39,21,35,47,22,79,10,0.8442222222222223,0,0,3.491111111111111,83.66,35.6,185.1,65.13777777777777,69.03333333333333,60.49111111111111,65.38222222222223,59.78666666666667,54.61777777777778,0,0.055693069306930694,0.22277227722772278,0.1670792079207921,0.07852722772277229,0.07741336633663366,2.59,0.38985148514851486,0.15594059405940597,0.38985148514851486
P00586,Edinson Ugarte,Uruguayan,Midfielder,Uruguay,26,2490643,Emelec,45,1748,2,2,0.46,0.52,16,30,37,22,61,5,0.8326666666666667,0,0,3.697777777777778,84.15777777777778,35.3,206.3,44.620000000000005,48.224444444444444,56.96222222222222,45.67111111111111,41.96222222222222,37.855555555555554,0,0.05148741418764302,0.10297482837528604,0.10297482837528604,0.02368421052631579,0.026773455377574373,1.54,0.20594965675057209,0.05045766590389016,0.20594965675057209
P00587,Federico Caceres,Uruguayan,Midfielder,Uruguay,25,22501778,Sao Paulo,45,1656,4,3,0.79,1.98,24,44,37,32,74,9,0.85,0,0,4.237777777777778,85.68888888888888,36.4,196.3,62.36222222222223,69.60222222222222,52.955555555555556,67.38222222222223,58.422222222222224,56.166666666666664,1,0.05434782608695652,0.21739130434782608,0.16304347826086957,0.042934782608695654,0.1076086956521739,3.21,0.3804347826086957,0.15054347826086956,0.3804347826086957
P00588,Jose Rodriguez,Uruguayan,Midfielder,Uruguay,31,7381820,Penarol,45,1786,3,3,0.95,0.75,26,36,50,27,79,12,0.8497777777777779,0,0,3.5444444444444443,80.88,37.0,211.8,64.94222222222223,67.91555555555556,57.08222222222222,66.99555555555555,60.162222222222226,56.07111111111111,1,0.05039193729003359,0.15117581187010076,0.15117581187010076,0.04787234042553191,0.03779395296752519,2.05,0.3023516237402015,0.08566629339305709,0.3023516237402015
P00589,Ronald Varela,Uruguayan,Midfielder,Uruguay,27,8457298,Universidad de Chile,45,2276,1,2,0.86,1.66,17,32,49,35,69,6,0.8386666666666667,0,0,4.862222222222223,81.38666666666667,36.1,275.0,38.91777777777778,42.32888888888889,55.21777777777778,39.77777777777778,34.815555555555555,32.217777777777776,1,0.03954305799648506,0.03954305799648506,0.07908611599297012,0.03400702987697715,0.0656414762741652,0.14,0.11862917398945519,0.09964850615114235,0.11862917398945519
P00590,Sebastian Torres,Uruguayan,Midfielder,Uruguay,25,36510320,Racing Club,45,1987,4,6,0.86,2.07,33,59,29,36,101,13,0.8531111111111112,0,0,4.8,82.47333333333334,35.8,250.5,81.52,89.15333333333334,58.459999999999994,81.01333333333334,78.60888888888888,67.42222222222222,1,0.04529441368897836,0.18117765475591344,0.27176648213387017,0.03895319577252139,0.09375943633618519,3.14,0.45294413688978363,0.1327126321087066,0.45294413688978363
P00591,Rodrigo Trezeguet,Uruguayan,Midfielder,Uruguay,26,3167699,Boca Juniors,45,1807,1,3,0.62,0.5700000000000001,14,28,38,35,49,1,0.8444444444444444,0,0,3.586666666666667,81.56,36.3,221.4,38.73111111111111,41.43777777777778,55.26,39.26444444444444,35.126666666666665,34.715555555555554,1,0.04980630879911455,0.04980630879911455,0.14941892639734367,0.030879911455451024,0.0283895960154953,0.38,0.1992252351964582,0.05926950747094632,0.1992252351964582
P00592,Diego Cavani,Uruguayan,Midfielder,Uruguay,23,5367277,LDU Quito,45,1486,4,2,0.55,0.42000000000000004,14,22,38,26,52,4,0.8493333333333333,0,0,3.3311111111111114,82.8711111111111,36.1,178.6,40.07333333333333,41.98444444444444,55.93555555555555,39.42444444444444,35.92444444444444,33.6,0,0.06056527590847914,0.24226110363391656,0.12113055181695828,0.03331090174966353,0.025437415881561242,3.45,0.3633916554508748,0.058748317631224775,0.3633916554508748
P00593,Luis Varela,Uruguayan,Forward,Uruguay,22,5498972,Universidad de Chile,45,1591,2,2,0.76,1.46,40,28,20,14,18,15,0.7686666666666667,0,0,3.6266666666666665,80.02,35.7,170.7,44.32222222222222,48.82,54.522222222222226,44.955555555555556,49.077777777777776,26.533333333333335,0,0.056568196103079824,0.11313639220615965,0.11313639220615965,0.042991829038340666,0.08258956631049653,1.24,0.2262727844123193,0.1255813953488372,0.2262727844123193
P00594,Edinson Torres,Uruguayan,Forward,Uruguay,26,25442767,Boca Juniors,45,1636,7,1,4.04,1.94,47,20,13,6,39,13,0.7937777777777778,0,0,3.6044444444444443,81.42666666666666,36.2,179.6,63.69777777777778,70.44666666666666,57.42888888888889,66.74888888888889,69.86444444444444,22.182222222222222,1,0.0550122249388753,0.3850855745721271,0.0550122249388753,0.22224938875305622,0.10672371638141809,2.96,0.4400977995110024,0.3289731051344743,0.4400977995110024
P00595,Federico Trezeguet,Uruguayan,Forward,Uruguay,30,75346848,Colo-Colo,45,1554,10,3,1.57,0.71,58,41,17,5,36,24,0.7844444444444444,0,0,3.9533333333333336,82.33777777777777,36.7,171.5,85.62,91.01333333333334,59.148888888888884,82.94888888888889,91.54666666666668,23.953333333333337,1,0.05791505791505792,0.5791505791505792,0.17374517374517376,0.09092664092664093,0.04111969111969112,8.43,0.752895752895753,0.13204633204633204,0.752895752895753
P00596,Jose Cavani,Uruguayan,Forward,Uruguay,25,84522695,Millonarios,45,1841,10,9,2.52,1.97,55,39,13,11,52,26,0.7782222222222223,0,0,4.76,85.33777777777777,35.4,199.5,80.58444444444444,88.77333333333334,58.13333333333333,80.70666666666668,88.84444444444445,26.633333333333333,1,0.04888647474198805,0.48886474741988045,0.4399782726778924,0.12319391634980988,0.09630635524171645,7.48,0.9288430200977729,0.21950027159152632,0.9288430200977729
P00597,Ronald Gimenez,Uruguayan,Forward,Uruguay,21,8534035,Nacional,45,1474,3,0,0.68,0.36,22,16,8,6,31,11,0.8022222222222223,0,0,3.1644444444444444,82.00666666666667,37.0,161.4,42.98888888888889,48.89555555555556,54.215555555555554,46.26,52.8,25.095555555555556,1,0.06105834464043419,0.18317503392130258,0.0,0.04151967435549525,0.02198100407055631,2.32,0.18317503392130258,0.06350067842605156,0.18317503392130258
P00598,Sebastian Bentancur,Uruguayan,Forward,Uruguay,28,11876887,LDU Quito,45,1993,6,1,0.97,2.13,32,15,15,7,31,5,0.762,0,0,3.9955555555555557,78.41111111111111,35.1,206.5,37.266666666666666,39.86888888888889,54.83111111111111,39.06666666666667,42.76222222222222,25.466666666666665,1,0.04515805318615153,0.2709483191169092,0.04515805318615153,0.04380331159056698,0.09618665328650275,5.03,0.3161063723030607,0.13998996487706972,0.3161063723030607
P00599,Enner Caicedo,Ecuadorian,Goalkeeper,Ecuador,30,5481490,Penarol,47,1220,0,1,0.0,0.0,0,2,0,1,25,0,0.7217021276595745,43,5,2.121276595744681,77.99361702127659,32.1,114.8,31.544680851063827,70.6191489361702,57.340425531914896,65.34042553191489,10.331914893617022,78.31489361702128,0,0.07377049180327869,0.0,0.07377049180327869,0.0,0.0,0.0,0.07377049180327869,0.0,0.07377049180327869
P00600,Moises Mena,Ecuadorian,Goalkeeper,Ecuador,32,2372868,Racing Club,47,935,0,1,0.0,0.0,0,7,0,5,26,0,0.7106382978723403,43,4,1.4787234042553192,76.16595744680852,31.5,90.0,32.191489361702125,42.5,48.748936170212765,40.48510638297872,9.770212765957446,48.68936170212766,1,0.0962566844919786,0.0,0.0962566844919786,0.0,0.0,0.0,0.0962566844919786,0.0,0.0962566844919786
P00601,Pervis Preciado,Ecuadorian,Goalkeeper,Ecuador,30,5179337,Palmeiras,47,1532,0,2,0.0,0.0,0,8,0,11,28,1,0.7065957446808511,65,4,2.4085106382978725,81.49148936170212,34.1,145.6,31.23404255319149,71.1063829787234,57.180851063829785,67.0936170212766,10.791489361702128,79.90212765957448,0,0.0587467362924282,0.0,0.1174934725848564,0.0,0.0,0.0,0.1174934725848564,0.0,0.1174934725848564
P00602,Enner Hincapie,Ecuadorian,Defender,Ecuador,24,18320744,Palmeiras,47,2038,2,1,0.07,0.28,15,18,80,40,133,1,0.8336170212765958,0,0,4.4,84.30851063829788,35.6,213.29999999999998,32.92978723404256,87.23829787234042,58.738297872340425,84.94468085106384,46.48297872340425,91.89148936170211,2,0.04416094210009813,0.08832188420019627,0.04416094210009813,0.0030912659470068698,0.012365063788027479,1.93,0.1324828263002944,0.015456329735034349,0.1324828263002944
P00603,Moises Torres,Ecuadorian,Defender,Ecuador,30,12280463,Sao Paulo,47,1973,0,2,0.13,0.47000000000000003,14,10,68,57,150,0,0.8268085106382979,0,0,4.491489361702127,84.48510638297873,37.0,208.0,29.074468085106382,89.71063829787234,58.69787234042553,85.11489361702128,43.57234042553192,94.3468085106383,0,0.0456158134820071,0.0,0.0912316269640142,0.005930055752660923,0.021439432336543336,-0.13,0.0912316269640142,0.02736948808920426,0.0912316269640142
P00604,Pervis Gruezo,Ecuadorian,Defender,Ecuador,28,2132342,Santos,47,1503,0,1,0.16,0.09999999999999999,9,8,47,52,51,1,0.8140425531914893,0,0,2.9468085106382977,81.17872340425532,35.1,163.7,30.725531914893615,41.12765957446808,51.86595744680851,38.84468085106383,20.47872340425532,45.16595744680851,0,0.059880239520958084,0.0,0.059880239520958084,0.009580838323353293,0.005988023952095808,-0.16,0.059880239520958084,0.0155688622754491,0.059880239520958084
P00605,Angel Plata,Ecuadorian,Defender,Ecuador,30,12127028,Nacional,47,1820,0,3,0.09,0.15,7,8,52,42,93,0,0.8082978723404256,0,0,3.6617021276595745,84.01063829787235,36.2,200.1,30.02127659574468,69.57659574468084,54.52765957446809,65.88723404255319,34.327659574468086,76.0127659574468,1,0.04945054945054945,0.0,0.14835164835164835,0.00445054945054945,0.007417582417582417,-0.09,0.14835164835164835,0.011868131868131867,0.14835164835164835
P00606,Gonzalo Ramirez,Ecuadorian,Defender,Ecuador,23,50755642,Palmeiras,47,1682,1,0,0.07,0.04,10,9,62,47,102,1,0.8157446808510639,0,0,3.8808510638297875,80.6659574468085,36.8,176.2,28.512765957446806,68.22765957446808,56.91489361702128,65.88936170212766,34.81063829787234,75.1936170212766,0,0.0535077288941736,0.0535077288941736,0.0,0.0037455410225921523,0.002140309155766944,0.9299999999999999,0.0535077288941736,0.005885850178359096,0.0535077288941736
P00607,Sebastian Angulo,Ecuadorian,Defender,Ecuador,28,27397336,Emelec,47,2424,0,1,0.04,0.37000000000000005,12,17,76,77,175,0,0.8104255319148936,0,0,4.9,85.56170212765957,36.2,268.1,28.612765957446808,87.46808510638297,61.663829787234036,83.64468085106384,43.37446808510638,94.69574468085106,0,0.03712871287128713,0.0,0.03712871287128713,0.0014851485148514852,0.01373762376237624,-0.04,0.03712871287128713,0.015222772277227724,0.03712871287128713
P00608,Diego Pacho,Ecuadorian,Defender,Ecuador,30,19904950,Nacional,47,1540,0,2,0.01,0.08,8,12,54,52,99,0,0.8225531914893617,0,0,3.8085106382978724,83.09148936170213,37.0,169.1,31.651063829787237,90.14893617021276,61.889361702127665,84.26808510638298,46.98936170212766,95.42340425531914,1,0.05844155844155844,0.0,0.11688311688311688,0.0005844155844155844,0.004675324675324675,-0.01,0.11688311688311688,0.005259740259740259,0.11688311688311688
P00609,Felix Rodriguez,Ecuadorian,Defender,Ecuador,23,13324465,LDU Quito,47,1979,0,0,0.14,0.09,12,18,60,53,112,0,0.8157446808510639,0,0,4.108510638297872,81.87659574468084,36.7,207.7,29.757446808510636,71.43617021276596,56.740425531914894,64.6531914893617,37.09574468085106,77.02127659574468,0,0.045477513895907026,0.0,0.0,0.006366851945426984,0.0040929762506316325,-0.14,0.0,0.010459828196058616,0.0
P00610,Jackson Canga,Ecuadorian,Defender,Ecuador,27,11867067,Atletico Nacional,47,2146,2,0,0.0,0.13,10,17,76,61,119,1,0.8242553191489362,0,0,4.327659574468085,85.15531914893617,37.0,225.8,29.678723404255322,71.25744680851064,53.07659574468085,67.53191489361703,34.285106382978725,73.18297872340425,1,0.04193849021435228,0.08387698042870456,0.0,0.0,0.005452003727865797,2.0,0.08387698042870456,0.005452003727865797,0.08387698042870456
P00611,Enner Ibarra,Ecuadorian,Midfielder,Ecuador,29,7904747,Universidad de Chile,47,1356,0,2,0.43,0.7,10,27,40,25,39,3,0.8595744680851064,0,0,3.040425531914894,80.88723404255319,37.0,171.2,44.0404255319149,49.704255319148935,53.780851063829786,47.69574468085106,42.231914893617024,37.97021276595744,0,0.06637168141592921,0.0,0.13274336283185842,0.02853982300884956,0.046460176991150445,-0.43,0.13274336283185842,0.07500000000000001,0.13274336283185842
P00612,Moises Minda,Ecuadorian,Midfielder,Ecuador,27,2861183,Sao Paulo,47,1651,0,1,0.5,0.79,10,16,36,23,37,4,0.851063829787234,0,0,3.5851063829787235,80.98510638297873,36.0,201.7,38.32340425531915,41.18936170212766,51.19787234042553,39.248936170212765,35.791489361702126,32.638297872340424,0,0.054512416717141125,0.0,0.054512416717141125,0.027256208358570563,0.04306480920654149,-0.5,0.054512416717141125,0.07032101756511205,0.054512416717141125
P00613,Pervis Palacios,Ecuadorian,Midfielder,Ecuador,27,22315224,Flamengo,47,2055,0,2,0.65,1.1099999999999999,28,41,45,31,99,17,0.8542553191489362,0,0,4.1191489361702125,81.64893617021276,37.0,245.7,62.82127659574468,69.15744680851064,60.56170212765958,65.68936170212766,59.15106382978723,53.8936170212766,1,0.043795620437956206,0.0,0.08759124087591241,0.028467153284671535,0.04861313868613138,-0.65,0.08759124087591241,0.07708029197080292,0.08759124087591241
P00614,Angel Intriago,Ecuadorian,Midfielder,Ecuador,25,2782419,Universidad de Chile,47,1737,2,0,0.38,0.5599999999999999,11,18,48,37,47,8,0.8463829787234043,0,0,3.8574468085106384,80.28085106382979,36.8,205.1,37.6468085106383,42.03617021276596,50.94468085106383,39.58510638297872,37.265957446808514,35.112765957446804,0,0.05181347150259067,0.10362694300518134,0.0,0.019689119170984454,0.02901554404145077,1.62,0.10362694300518134,0.048704663212435224,0.10362694300518134
P00615,Gonzalo Zapata,Ecuadorian,Midfielder,Ecuador,22,2622278,Nacional,47,1383,0,2,0.22,1.12,8,21,34,34,33,5,0.8587234042553191,0,0,3.1765957446808515,80.74893617021276,36.7,170.6,41.38510638297872,41.291489361702126,53.13404255319149,39.55744680851064,37.148936170212764,31.534042553191487,0,0.0650759219088937,0.0,0.1301518438177874,0.014316702819956615,0.07288503253796096,-0.22,0.1301518438177874,0.08720173535791757,0.1301518438177874
P00616,Sebastian Pellerano,Ecuadorian,Midfielder,Ecuador,32,25621571,Universidad de Chile,47,1424,2,5,0.42000000000000004,1.43,32,42,38,23,91,7,0.8395744680851064,0,0,4.1553191489361705,84.04893617021277,36.6,172.6,79.94893617021276,90.98085106382979,60.14042553191489,85.42340425531916,75.08297872340425,70.22127659574468,1,0.06320224719101124,0.12640449438202248,0.3160112359550562,0.026544943820224723,0.09037921348314606,1.58,0.4424157303370787,0.11692415730337079,0.4424157303370787
P00617,Diego Molina,Ecuadorian,Midfielder,Ecuador,24,7288152,LDU Quito,47,1661,0,1,0.5800000000000001,1.8,14,18,37,26,42,9,0.855531914893617,0,0,3.4468085106382977,78.98936170212765,35.2,202.4,37.98936170212766,41.52127659574468,49.12340425531915,39.18936170212766,36.797872340425535,32.717021276595744,0,0.054184226369656835,0.0,0.054184226369656835,0.03142685129440097,0.09753160746538231,-0.5800000000000001,0.054184226369656835,0.1289584587597833,0.054184226369656835
P00618,Felix Caicedo,Ecuadorian,Midfielder,Ecuador,28,18506943,River Plate,47,1778,2,3,1.06,1.55,21,40,51,33,95,7,0.8438297872340424,0,0,3.7829787234042556,82.83829787234043,37.0,204.7,65.52978723404256,69.76595744680851,58.725531914893615,62.50425531914893,63.202127659574465,55.67659574468085,3,0.05061867266591676,0.10123734533183353,0.15185601799775028,0.05365579302587177,0.07845894263217099,0.94,0.2530933633295838,0.13211473565804277,0.2530933633295838
P00619,Enner Zapata,Ecuadorian,Forward,Ecuador,23,10194346,Gremio,47,1675,4,1,1.48,0.81,40,12,19,8,31,8,0.7612765957446809,0,0,3.5319148936170213,82.09148936170213,36.7,183.6,44.846808510638304,49.744680851063826,54.204255319148935,47.42765957446808,49.61489361702128,25.625531914893617,1,0.05373134328358209,0.21492537313432836,0.05373134328358209,0.0795223880597015,0.043522388059701496,2.52,0.26865671641791045,0.12304477611940298,0.26865671641791045
P00620,Moises Pellerano,Ecuadorian,Forward,Ecuador,24,54777171,Sao Paulo,47,1360,11,3,2.81,0.32,50,30,14,3,40,23,0.7748936170212767,0,0,3.393617021276596,84.99361702127659,36.4,150.0,76.88297872340425,90.7404255319149,60.329787234042556,83.72340425531915,90.70851063829788,24.659574468085108,3,0.0661764705882353,0.7279411764705882,0.1985294117647059,0.1859558823529412,0.021176470588235293,8.19,0.9264705882352942,0.2071323529411765,0.9264705882352942
P00621,Pervis Molina,Ecuadorian,Forward,Ecuador,24,9231927,Boca Juniors,47,2276,4,2,1.5,0.63,52,29,15,11,40,14,0.7734042553191489,0,0,4.617021276595745,82.12340425531916,36.6,248.6,42.308510638297875,47.42553191489362,54.59787234042553,48.37446808510638,51.3936170212766,24.065957446808508,0,0.03954305799648506,0.15817223198594024,0.07908611599297012,0.059314586994727594,0.02491212653778559,2.5,0.23725834797891038,0.08422671353251318,0.23725834797891038
P00622,Angel Caicedo,Ecuadorian,Forward,Ecuador,33,9796848,Santos,47,1764,10,7,1.32,0.97,30,15,10,6,20,17,0.7846808510638298,0,0,3.5446808510638297,80.2936170212766,35.4,190.2,37.88510638297872,40.92127659574468,51.56595744680851,40.32553191489362,44.51489361702127,24.119148936170212,1,0.05102040816326531,0.5102040816326531,0.35714285714285715,0.0673469387755102,0.049489795918367344,8.68,0.8673469387755102,0.11683673469387755,0.8673469387755102
P00623,Gonzalo Mena,Ecuadorian,Forward,Ecuador,24,6679419,Deportivo Cali,47,1987,9,5,1.23,0.79,40,20,20,8,26,15,0.7814893617021276,0,0,4.131914893617021,81.27021276595744,37.0,226.7,46.846808510638304,50.861702127659576,52.10425531914894,46.37234042553192,50.81489361702128,23.482978723404255,1,0.04529441368897836,0.4076497232008052,0.2264720684448918,0.05571212883744338,0.0357825868142929,7.77,0.634121791645697,0.09149471565173628,0.634121791645697
P00624,Sebastian Preciado,Ecuadorian,Forward,Ecuador,22,7834863,Emelec,47,1635,5,5,1.2,0.41000000000000003,34,19,20,12,29,9,0.7917021276595745,0,0,3.6872340425531918,84.94893617021276,37.0,183.3,44.85957446808511,47.66808510638298,55.46595744680851,44.772340425531915,49.19574468085106,23.69787234042553,1,0.05504587155963303,0.27522935779816515,0.27522935779816515,0.06605504587155964,0.022568807339449545,3.8,0.5504587155963303,0.08862385321100918,0.5504587155963303
P00625,Paolo Lapadula,Peruvian,Goalkeeper,Peru,30,8269183,Flamengo,48,876,0,0,0.0,0.0,0,3,0,7,20,0,0.7320833333333333,43,4,1.4395833333333332,78.12708333333333,32.0,80.4,28.46875,69.5625,54.51458333333333,65.86874999999999,9.295833333333333,82.45416666666667,0,0.10273972602739725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P00626,Gianluca Advincula,Peruvian,Goalkeeper,Peru,25,2234659,Gremio,48,1486,0,1,0.0,0.0,0,10,0,3,29,1,0.7260416666666667,62,8,2.345833333333333,79.1875,31.5,135.1,28.3125,42.81875,51.78333333333333,39.61875,10.141666666666667,47.581250000000004,0,0.06056527590847914,0.0,0.06056527590847914,0.0,0.0,0.0,0.06056527590847914,0.0,0.06056527590847914
P00627,Pedro Cueva,Peruvian,Goalkeeper,Peru,23,3412371,Emelec,48,1388,0,0,0.0,0.0,0,2,0,7,30,0,0.7204166666666666,47,2,2.1354166666666665,79.47916666666667,32.8,131.9,30.71666666666667,40.975,51.59166666666667,41.09791666666667,9.885416666666666,47.854166666666664,0,0.06484149855907781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
